"0.0","143","0","0","496","0","-1","0","0","0","0","0","0","2"
"0.000119","6","0","1","66","0","1","0","0","0","0","0","0","2"
"7.4e-05","143","0","0","211","0","-1","0","0","0","0","0","0","2"
"0.00022999999999999998","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.00022400000000000002","6","0","0","1507","0","-1","0","0","0","0","0","0","2"
"7.700000000000003e-05","6","0","0","1507","0","-1","0","0","0","0","0","0","2"
"0.002524","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.0002409999999999999","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.00012399999999999998","143","0","0","117","0","-1","0","0","0","0","0","0","2"
"8.099999999999991e-05","143","0","0","554","0","-1","0","0","0","0","0","0","2"
"0.0005379999999999998","6","0","1","66","0","1","0","0","0","1","0","0","2"
"0.00017700000000000007","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.00012000000000000031","6","0","1","117","51","1","0","0","1","0","0","0","2"
"8.199999999999961e-05","6","0","1","554","488","52","0","0","0","0","0","1","2"
"0.0020510000000000007","143","0","0","479","0","-1","0","0","0","0","0","0","2"
"0.000477","143","0","0","137","0","-1","0","0","0","0","0","0","2"
"7.399999999999941e-05","6","1","1","78","0","0","0","0","0","0","0","0","2"
"0.0003430000000000004","6","1","1","78","0","0","0","0","0","0","0","0","2"
"7.699999999999981e-05","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.005286","6","1","1","74","0","0","0","0","0","0","0","0","2"
"0.001254","6","0","1","66","0","1","0","0","0","0","0","0","2"
"8.700000000000027e-05","143","0","0","583","0","-1","0","0","0","0","0","0","2"
"0.002764000000000001","250","0","0","1507","0","-1","0","0","0","0","0","0","2"
"0.00017599999999999907","6","0","0","1507","0","-1","0","0","0","0","0","0","2"
"0.001465000000000001","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.020988","6","0","1","54","0","1","0","0","0","0","0","0","2"
"0.00012000000000000205","6","0","1","54","0","1","0","0","0","0","0","0","2"
"0.00046199999999999714","6","1","1","66","0","0","0","0","0","0","0","0","2"
"0.00012999999999999817","143","0","0","1514","0","-1","0","0","0","0","0","0","2"
"7.400000000000462e-05","6","0","1","1514","1448","1449","0","0","0","0","0","0","2"
"0.0011359999999999981","143","0","0","1207","0","-1","0","0","0","0","0","0","2"
"0.000449999999999999","6","0","0","54","0","1","0","0","0","0","0","0","2"
"7.299999999999668e-05","6","0","1","66","0","518","0","0","0","0","0","0","2"
"0.0005000000000000004","6","0","1","66","0","518","0","0","0","0","0","0","2"
"0.0062450000000000006","144","0","0","459","0","-1","0","0","0","0","0","0","2"
"8.000000000000368e-05","6","0","1","54","0","406","0","0","0","0","0","0","2"
"0.0008449999999999985","143","0","0","184","0","-1","0","0","0","0","0","0","2"
"0.0006019999999999984","6","0","1","54","0","1145","0","0","0","0","0","0","2"
"7.599999999999968e-05","6","0","1","54","0","1145","0","0","0","0","0","0","2"
"7.100000000000162e-05","6","0","1","54","0","1","0","0","0","0","0","0","2"
"0.0003480000000000011","6","0","1","54","0","1145","0","0","0","0","0","0","2"
"0.0006989999999999982","6","0","1","1207","1141","2897","0","0","0","0","0","0","2"
"0.0008070000000000022","6","0","0","1507","0","-1","0","0","0","0","0","0","2"
"0.00022199999999999998","6","0","0","1507","0","-1","0","0","0","0","0","0","2"
"0.0004149999999999987","6","0","1","78","0","636","0","0","0","1","0","0","2"
"0.0027239999999999973","143","0","0","109","0","-1","0","0","0","0","0","0","2"
"0.0021910000000000054","6","0","1","66","0","636","0","0","0","0","0","0","2"
"0.00012099999999999611","6","0","1","1514","1448","636","0","0","0","0","0","0","2"
"7.499999999999868e-05","143","0","0","243","0","-1","0","0","0","0","0","0","2"
"0.0010270000000000001","6","1","1","74","0","0","0","0","0","0","0","0","2"
"0.0025599999999999998","6","1","1","74","0","0","0","0","0","0","0","0","2"
"0.0009559999999999985","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.00026299999999999935","143","0","0","583","0","-1","0","0","0","0","0","0","2"
"0.0005030000000000034","6","0","1","66","0","1","0","0","0","0","0","0","2"
"0.00039300000000000446","6","0","1","66","0","4081","0","0","0","0","0","0","2"
"0.0004529999999999951","143","0","0","583","0","-1","0","0","0","0","0","0","2"
"0.050056","143","0","0","90","0","-1","0","0","0","0","0","0","2"
"7.899999999999574e-05","6","0","1","66","0","25","0","0","0","0","0","0","2"
"0.0007380000000000025","6","0","1","54","0","1","0","0","0","0","0","0","2"
"7.799999999999474e-05","143","0","0","356","0","-1","0","0","0","0","0","0","2"
"0.002582000000000001","6","0","1","66","0","431","0","0","0","0","0","0","2"
