"0.000000","6","0","1","1498","1388","5029255","0","0","0","0","0","0","0"
"0.000144","6","0","1","140","30","5030643","0","0","0","0","0","0","0"
"0.000227","6","0","1","1502","1388","5030673","0","0","0","0","0","0","0"
"0.000765","6","0","1","1498","1388","5032061","0","0","0","0","0","0","0"
"0.000840","6","0","1","1502","1388","5033449","0","0","0","0","0","0","0"
"0.001493","6","0","1","1502","1388","5034837","0","0","0","0","0","0","0"
"0.002407","6","0","1","1498","1388","5029255","0","0","1","0","0","0","0"
"0.002482","6","0","1","140","30","5030643","0","0","1","0","0","0","0"
"0.002592","6","0","1","1498","1388","5030673","0","0","1","0","0","0","0"
"0.002848","6","0","1","1502","1388","5032061","0","0","1","0","0","0","0"
"0.003597","6","0","1","1498","1388","5033449","0","0","1","0","0","0","0"
"0.003871","6","0","1","1502","1388","5034837","0","0","0","0","0","1","0"
"0.006636","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.006890","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.007385","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.007992","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.008126","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.008279","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.008725","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.008814","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.008895","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.011263","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.011343","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.011419","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.012995","6","0","1","888","774","5036225","0","0","0","0","0","0","0"
"0.013710","6","0","1","888","774","5036225","0","0","0","0","0","1","0"
"0.016600","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.016956","6","0","1","114","0","1","0","0","0","1","0","0","0"
"0.060943","6","0","1","1498","1388","5036999","0","0","0","0","0","0","0"
"0.061021","6","0","1","140","30","5038387","0","0","0","0","0","0","0"
"0.061091","6","0","1","1502","1388","5038417","0","0","0","0","0","0","0"
"0.061641","6","0","1","1502","1388","5039805","0","0","0","0","0","0","0"
"0.061833","6","0","1","1498","1388","5041193","0","0","0","0","0","0","0"
"0.062039","6","0","1","1498","1388","5042581","0","0","0","0","0","0","0"
"0.062475","6","0","1","1502","1388","5043969","0","0","0","0","0","0","0"
"0.064960","6","0","1","1498","1388","5036999","0","0","1","0","0","0","0"
"0.065038","6","0","1","140","30","5038387","0","0","1","0","0","0","0"
"0.065151","6","0","1","1498","1388","5038417","0","0","1","0","0","0","0"
"0.065390","6","0","1","1502","1388","5039805","0","0","1","0","0","0","0"
"0.066137","6","0","1","1498","1388","5041193","0","0","0","0","0","1","0"
"0.066210","6","0","1","1498","1388","5042581","0","0","0","0","0","1","0"
"0.066530","6","0","1","1502","1388","5043969","0","0","0","0","0","1","0"
"0.066875","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.066948","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.067277","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.067392","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.067722","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.067793","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.068167","6","0","1","110","0","1","0","0","0","0","0","0","0"
"0.068240","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.068564","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.068997","6","0","1","806","692","5045357","0","0","0","0","0","0","0"
"0.069614","6","0","1","114","0","1","0","0","0","1","0","0","0"
"0.069984","6","0","1","806","692","5045357","0","0","0","0","0","1","0"
"0.072728","6","0","1","114","0","1","0","0","0","0","0","0","0"
"0.073269","6","0","1","114","0","1","0","0","0","1","0","0","0"
"0.130613","6","0","1","1498","1388","5046049","0","0","0","0","0","0","0"
"0.130728","6","0","1","140","30","5047437","0","0","0","0","0","0","0"
"0.130800","6","0","1","1502","1388","5047467","0","0","0","0","0","0","0"
"0.131012","6","0","1","1498","1388","5048855","0","0","0","0","0","0","0"
"0.131084","6","0","1","1502","1388","5050243","0","0","0","0","0","0","0"
"0.131265","6","0","1","1498","1388","5051631","0","0","0","0","0","0","0"
"0.132016","6","0","1","1502","1388","5053019","0","0","0","0","0","0","0"
"0.133080","6","0","1","1498","1388","5046049","0","0","1","0","0","0","0"
"0.133193","6","0","1","140","30","5047437","0","0","1","0","0","0","0"
"0.133324","6","0","1","1498","1388","5047467","0","0","1","0","0","0","0"
"0.133401","6","0","1","1502","1388","5048855","0","0","1","0","0","0","0"
